longitude,latitude
-2.900317,51.704828
-3.234874,51.642541
-2.748377,51.590595
-2.992567,51.582833
-2.997743,51.588489
-3.225103,51.689121
-3.207664,51.778527
-3.005384,51.576969
-2.997111,51.594582
-3.274396,51.784477
-2.708606,51.618239
-2.719152,51.579142
-2.925101,51.60098
-3.238827,51.777376
-3.134931,51.646867
-3.175344,51.796612
-3.197299,51.671101
-3.226298,51.592438
-3.219794,51.695579
-3.140786,51.682093
-3.203711,51.580658
-2.820219,51.63296
-3.191059,51.646024
-3.187642,51.662917
-2.77663,51.786076
-2.94334,51.573213
-3.009941,51.6217
-3.032408,51.576042
-3.01857,51.659966
-3.042332,51.591654
-3.157264,51.675349
-3.228581,51.631592
-3.018894,51.595798
-3.234587,51.574457
-3.115977,51.617197
-3.180992,51.591724
-2.980768,51.582482
-3.295662,51.776826
-2.718253,51.847508
-2.979067,51.589978
-3.225754,51.801529
-3.002996,51.600269
-3.040259,51.69798
-3.239741,51.648757
-3.219241,51.582306
-3.051287,51.555526
-2.9477,51.744503
-3.115838,51.684006
-3.02691,51.820877
-3.224763,51.801342
-3.181962,51.592389
-2.973898,51.581793
-3.23513,51.574254
-3.151025,51.563832
-3.138153,51.678594
-3.008882,51.660535
-2.672645,51.641928
-3.036884,51.5787
-2.989099,51.723365
-3.217393,51.79587
-3.207868,51.784576
-3.022101,51.692898
-2.896922,51.607817
-2.675844,51.636479
-3.137072,51.735882
-2.977286,51.589705
-2.973501,51.582156
-3.133143,51.673148
-3.065357,51.762945
-3.127025,51.653911
-2.98124,51.586318
-2.967805,51.784487
-3.017231,51.663412
-3.020024,51.665483
-3.226615,51.592443
-3.022134,51.567706
-3.06317,51.63951
-3.031993,51.644949
-3.218672,51.668903
-3.036174,51.609674
-2.995256,51.797349
-3.224021,51.666177
-3.005124,51.614871
-3.130279,51.631258
-3.01937,51.674345
-3.018448,51.684181
-2.685461,51.634076
-2.690334,51.647661
-3.250471,51.722924
-3.009973,51.690116
-3.245889,51.77588
-3.204727,51.649103
-3.029176,51.686533
-2.989072,51.723491
-3.132051,51.638614
-3.247017,51.64369
-3.22902,51.6708
-3.248133,51.569008
-3.040259,51.69798
-2.686157,51.635232
-3.242103,51.584934
-3.22921,51.670879
-2.970547,51.583736
-3.105377,51.611372
-2.985082,51.58776
-3.213676,51.791395
-2.888431,51.774818
-3.02193,51.693016
-3.196993,51.647987
-3.182864,51.593216
-3.006768,51.670174
-3.241507,51.768832
-3.208086,51.59215
-2.903676,51.691863
-2.990456,51.57599
-3.000867,51.650434
-3.198532,51.659741
-3.043607,51.817583
-3.03006,51.697441
-2.721667,51.644856
-3.198001,51.757918
-3.170332,51.796806
-3.245916,51.667296
-3.278781,51.743669
-3.057354,51.61747
-3.225153,51.598735
-3.240707,51.641787
-3.207837,51.776304
-2.993324,51.581118
-3.097153,51.604525
-3.243944,51.782105
-3.190593,51.646433
-2.979674,51.575882
-2.907917,51.619655
-3.042237,51.697783
-2.956839,51.610671
-3.108173,51.819609
-3.007605,51.588648
-2.98364,51.590497
-3.044742,51.52422
-3.014729,51.855357
-2.707415,51.576075
-3.216646,51.795069
-3.051593,51.555658
-3.041969,51.817023
-3.228576,51.6432
-3.037943,51.605558
-2.999348,51.588629
-3.195283,51.666499
-3.140228,51.681181
-3.009169,51.809989
-3.029321,51.657804
-3.058776,51.722578
-3.133926,51.728215
-3.165473,51.796756
-2.981931,51.596913
-3.219758,51.571438
-2.932637,51.557203
-2.931381,51.595994
-2.994027,51.569018
-3.037686,51.64489
-2.980421,51.674883
-2.679022,51.642179
-3.188608,51.680477
-2.981195,51.592927
-3.208535,51.671076
-2.69185,51.651393
-2.99891,51.596977
-3.042981,51.560042
-2.754129,51.60151
-3.140094,51.681012
-3.00674,51.602413
-3.086825,51.60802
-2.971863,51.581154
-3.023201,51.642823
-3.13912,51.679672
-3.040829,51.56185
-3.318909,51.773213
-3.034685,51.816997
-3.234585,51.681334
-3.019908,51.555893
-3.097153,51.604534
-3.010047,51.809658
-3.260653,51.788689
-3.231457,51.686555
-3.2185,51.672726
-3.233664,51.635774
-2.978738,51.588784
-2.754852,51.589384
-3.249059,51.657497
-3.231541,51.57546
-3.001591,51.850255
-3.189368,51.642723
-2.985318,51.741245
-3.244779,51.780856
-3.078922,51.595118
-3.022709,51.685834
-3.072566,51.600464
-3.223296,51.79108
-3.231376,51.602465
-2.713679,51.801545
-3.166273,51.801918
-3.234973,51.574318
-2.985632,51.595183
-2.943635,51.586797
-2.941198,51.572933
-2.984937,51.587707
-3.222497,51.791043
-3.230873,51.643158
-3.13498,51.659859
-2.981306,51.63418
-3.175543,51.799245
-3.228369,51.576096
-3.0106,51.621469
-2.692573,51.647603
-2.948319,51.595463
-3.140545,51.677653
-3.122504,51.618915
-2.673395,51.642841
-2.986534,51.833577
-3.11021,51.683996
-3.196768,51.660289
-2.990114,51.718798
-3.087387,51.601918
-3.113282,51.833812
-2.941003,51.585856
-2.979444,51.588032
-2.93162,51.599895
-3.136419,51.738127
-2.721544,51.809068
-2.982121,51.585654
-2.911412,51.612453
-2.985458,51.581103
-3.131116,51.652146
-2.991985,51.581938
-2.974657,51.582866
-3.207907,51.785484
-3.240286,51.571735
-3.239719,51.698257
-3.219558,51.789041
-2.893112,51.785077
-3.244599,51.781145
-2.921081,51.59283
-3.052133,51.697101
-3.007489,51.809419
-2.963175,51.575003
-3.218207,51.648353
-2.909191,51.562009
-2.994282,51.604506
-3.166,51.684966
-3.204221,51.589043
-3.25898,51.741563
-3.096619,51.827153
-3.010084,51.583276
-3.218919,51.666275
-3.015926,51.647095
-3.203763,51.669452
-3.229341,51.66292
-2.688582,51.829586
-3.007465,51.603189
-3.047339,51.700687
-2.965655,51.624599
-3.006509,51.807764
-3.062008,51.551383
-3.221744,51.61697
-3.211902,51.781433
-3.021006,51.693725
-3.079655,51.77007
-2.992391,51.590648
-2.982782,51.586853
-2.946638,51.577808
-2.933694,51.600355
-3.067571,51.511165
-3.072421,51.54949
-3.202984,51.7977
-3.051935,51.591775
-3.258273,51.667029
-2.925087,51.60098
-3.132804,51.669995
-3.241092,51.579082
-3.033613,51.698426
-3.195283,51.666473
-3.140031,51.664683
-2.977002,51.569745
-2.960199,51.580998
-3.147244,51.662275
-2.949723,51.576264
-3.019876,51.689168
-3.272994,51.752661
-2.857982,51.881097
-2.989615,51.591112
-2.701171,51.626898
-3.024029,51.69432
-3.030786,51.825384
-3.291296,51.647573
-3.231699,51.636828
-3.22422,51.778608
-2.946975,51.781167
-3.196695,51.480056
-3.41056,51.614754
-3.34804,51.716676
-3.949451,51.618705
-3.381718,51.538135
-3.79736,51.670087
-3.133835,51.526953
-3.612034,51.747042
-3.860888,51.656931
-3.60757,51.452517
-3.216776,51.511088
-3.572775,51.53348
-3.169066,51.494938
-3.517238,51.52272
-3.412023,51.700396
-3.328575,51.618023
-3.749452,51.726428
-3.287433,51.570418
-3.207156,51.473187
-3.611992,51.74707
-3.989913,51.653349
-3.539398,51.569014
-3.370066,51.504991
-3.448709,51.710468
-4.066177,51.664523
-3.659731,51.632142
-3.569196,51.499429
-3.788021,51.673845
-3.411788,51.615225
-3.177151,51.48332
-3.437171,51.592483
-3.328307,51.443443
-3.414761,51.703294
-3.811886,51.662625
-3.797645,51.593549
-3.834335,51.65671
-3.292192,51.575401
-3.199749,51.508053
-3.430877,51.571348
-3.298285,51.500043
-3.301593,51.508954
-3.923991,51.666345
-4.011766,51.684837
-3.775987,51.588707
-3.907737,51.646036
-3.175834,51.47186
-3.339018,51.555202
-3.168814,51.482244
-3.730552,51.556249
-3.332415,51.669666
-3.298407,51.407971
-3.972026,51.674541
-3.522468,51.524379
-3.170982,51.482006
-3.168663,51.464504
-3.304221,51.582219
-3.528221,51.527442
-3.281756,51.407436
-3.783052,51.678425
-3.198283,51.447768
-3.266579,51.426358
-3.148276,51.530275
-3.429361,51.57178
-3.641815,51.603367
-3.174752,51.516597
-3.379575,51.736874
-3.410194,51.533866
-3.445958,51.461276
-3.543985,51.532334
-3.535909,51.502262
-3.388156,51.75035
-3.170973,51.429349
-3.245431,51.496049
-3.943079,51.624755
-3.93688,51.620658
-3.417575,51.563084
-3.818356,51.671454
-3.19246,51.49713
-3.190282,51.535126
-3.113584,51.499947
-3.45296,51.717555
-3.962472,51.656662
-4.110351,51.580725
-3.160407,51.478416
-3.175777,51.484782
-4.209682,51.578519
-3.95424,51.617547
-3.140689,51.52204
-3.919597,51.679348
-3.201311,51.519772
-3.96013,51.612431
-3.177658,51.495158
-3.969023,51.63167
-4.082206,51.585176
-3.271568,51.466688
-3.442977,51.75548
-3.21388,51.46016
-3.177463,51.517784
-3.995935,51.595928
-4.002381,51.672804
-3.150971,51.484525
-3.171167,51.483048
-3.911317,51.639053
-3.161852,51.468412
-3.96601,51.618141
-3.973584,51.674433
-3.904901,51.654247
-3.953824,51.619613
-3.80796,51.654449
-3.739319,51.561461
-3.553805,51.576377
-3.426184,51.510841
-3.934837,51.663622
-3.997008,51.676573
-3.706712,51.487365
-4.03391,51.669582
-3.453044,51.623499
-3.594286,51.54336
-3.190912,51.434391
-3.956189,51.675561
-3.326229,51.64106
-3.915591,51.671851
-3.370915,51.741696
-3.127106,51.525337
-3.809206,51.672666
-3.657149,51.609634
-3.936608,51.643108
-3.15503,51.474198
-3.944415,51.615795
-3.188078,51.529124
-3.986415,51.618319
-3.405357,51.754722
-3.182769,51.434383
-3.176605,51.476654
-3.266065,51.411913
-3.45551,51.630131
-3.161132,51.478616
-3.173287,51.477541
-3.137126,51.524251
-3.497528,51.732318
-3.195325,51.48605
-3.175701,51.501967
-3.355644,51.721669
-3.580419,51.508567
-3.327441,51.595968
-3.489615,51.426694
-3.41773,51.494767
-3.176037,51.427662
-3.535864,51.531353
-3.797621,51.593324
-3.137046,51.504272
-3.810897,51.600763
-3.819474,51.662534
-3.70527,51.478456
-3.272765,51.403613
-3.549066,51.509993
-3.192166,51.503509
-3.383859,51.747236
-3.394304,51.759026
-3.916902,51.639546
-3.798441,51.655755
-3.387648,51.764985
-3.93803,51.618832
-3.165765,51.464317
-3.942299,51.622394
-3.820873,51.62889
-3.488361,51.651156
-3.269025,51.485554
-3.265595,51.400651
-3.25743,51.405361
-3.771672,51.602082
-3.817079,51.620703
-3.641093,51.649822
-3.512578,51.521287
-3.702265,51.480883
-3.357583,51.752074
-3.227649,51.48889
-3.947176,51.659363
-3.422021,51.61405
-3.885936,51.660596
-3.355971,51.768412
-3.21873,51.422811
-3.490964,51.527248
-3.811989,51.6623
-3.165169,51.485023
-3.141422,51.519075
-3.178548,51.488351
-3.140945,51.493678
-4.078777,51.661782
-3.204201,51.502019
-3.884119,51.691343
-3.431995,51.586719
-3.479935,51.57789
-3.16679,51.51183
-3.475411,51.580797
-3.145573,51.4933
-3.440436,51.617233
-3.36664,51.500283
-3.343085,51.597741
-3.198322,51.448172
-3.181261,51.435567
-3.985866,51.638499
-3.169459,51.471996
-3.698446,51.478897
-3.166337,51.466434
-3.71543,51.616711
-3.52647,51.526368
-3.941701,51.624301
-3.451587,51.617681
-3.921791,51.679582
-3.308449,51.570653
-3.566837,51.51214
-3.647262,51.605422
-3.359803,51.760401
-3.625646,51.572344
-3.158009,51.492908
-3.912253,51.66026
-3.995659,51.647254
-3.580122,51.592832
-3.201259,51.519449
-3.444884,51.686292
-3.69056,51.521887
-3.153853,51.521642
-3.632098,51.580851
-3.562805,51.508875
-3.173962,51.465117
-3.995352,51.6692
-3.165875,51.464676
-3.954516,51.674321
-3.277502,51.407986
-3.264834,51.439722
-3.200002,51.512754
-3.24508,51.472062
-3.366573,51.666845
-3.249542,51.535705
-3.298632,51.510219
-4.069805,51.579433
-3.158796,51.488161
-3.236024,51.499764
-3.269707,51.559821
-3.984815,51.619722
-3.575187,51.50978
-3.142812,51.536038
-3.315734,51.588528
-3.378631,51.682026
-3.281269,51.571861
-3.494806,51.655948
-3.179159,51.483004
-3.233883,51.482908
-3.966592,51.643608
-3.482038,51.642577
-3.600079,51.496736
-3.443035,51.755461
-3.5761,51.501584
-3.270145,51.400916
-3.186423,51.459326
-3.56972,51.533116
-3.272271,51.494007
-3.195689,51.464717
-3.942213,51.646756
-3.965767,51.618181
-3.950891,51.618259
-3.459854,51.622327
-3.424469,51.587485
-3.200026,51.481335
-3.18871,51.492529
-3.190199,51.467812
-3.79901,51.606899
-3.112356,51.525235
-3.546559,51.679232
-3.44758,51.613864
-3.910297,51.667387
-4.041492,51.650035
-3.944186,51.636796
-3.272196,51.493927
-3.977321,51.65367
-3.357415,51.759062
-3.422499,51.701303
-3.447931,51.614894
-3.581128,51.597288
-3.328134,51.449893
-3.349193,51.711654
-3.403933,51.763488
-3.377674,51.515018
-3.237325,51.475462
-3.185975,51.435951
-3.13908,51.501492
-3.310754,51.704797
-3.697401,51.489514
-3.659124,51.630532
-3.447371,51.613651
-3.264516,51.54486
-3.952188,51.634999
-3.933704,51.621736
-3.265776,51.546097
-3.273173,51.400695
-3.951493,51.618824
-3.366606,51.767381
-3.155784,51.504017
-3.417106,51.757036
-3.563922,51.533068
-3.265284,51.453942
-3.175923,51.484834
-3.141597,51.480579
-3.789196,51.759352
-4.004062,51.677469
-3.792496,51.653112
-4.124671,51.600539
-3.242805,51.495888
-3.59052,51.537512
-3.181967,51.495807
-3.481537,51.731316
-3.985295,51.566829
-3.760794,51.581077
-3.49401,51.519898
-3.115074,51.521433
-3.181966,51.494656
-3.425963,51.711161
-4.016071,51.668109
-3.171502,51.437661
-3.16993,51.471263
-3.152079,51.493092
-3.243714,51.502272
-3.769499,51.579624
-4.00846,51.593781
-3.397189,51.750153
-3.343818,51.405661
-3.382353,51.684563
-3.167863,51.490139
-3.474369,51.669002
-3.475759,51.646378
-3.614588,51.769065
-3.345427,51.596878
-3.522348,51.739183
-3.385267,51.77717
-3.912275,51.662832
-3.176772,51.457949
-3.178692,51.483305
-3.2631,51.410264
-3.153866,51.512479
-4.043564,51.673605
-3.220919,51.420243
-3.923538,51.62184
-3.88276,51.693118
-3.942632,51.629519
-3.911618,51.623869
-3.14336,51.502106
-3.188171,51.435201
-3.493983,51.519961
-3.724587,51.530888
-3.490523,51.644807
-3.156807,51.546071
-3.944813,51.615653
-3.166949,51.487604
-4.032032,51.66769
-3.370063,51.753736
-3.829595,51.661811
-3.269336,51.485326
-3.954904,51.620224
-3.701954,51.475627
-3.423669,51.695723
-3.980117,51.636888
-3.343398,51.508492
-3.268604,51.408064
-3.423262,51.595062
-3.521877,51.749719
-3.254656,51.411164
-3.171757,51.492555
-3.315802,51.652768
-3.947115,51.614095
-3.231204,51.414947
-3.571055,51.495249
-3.190135,51.447662
-3.817621,51.599544
-3.809841,51.66646
-3.190693,51.49455
-3.441958,51.583163
-3.176939,51.482927
-3.250238,51.529008
-3.836508,51.633925
-3.189098,51.493046
-3.219033,51.431503
-4.032095,51.629669
-3.574616,51.495301
-3.998122,51.640162
-3.18127,51.492253
-3.912743,51.623814
-3.179639,51.496019
-3.887048,51.793656
-3.353807,51.629109
-3.181378,51.498079
-3.26749,51.54651
-3.201611,51.531711
-3.795478,51.758088
-3.169246,51.470433
-3.940609,51.617674
-3.812965,51.666466
-3.188934,51.468464
-3.290538,51.413967
-3.149102,51.489848
-3.440568,51.709355
-3.321363,51.620829
-3.228111,51.4884
-3.361264,51.718376
-3.480126,51.408137
-3.524311,51.762627
-3.367394,51.766599
-3.423483,51.698998
-3.168348,51.483732
-3.980201,51.636832
-3.522299,51.547825
-3.180258,51.434642
-3.239844,51.402617
-3.354774,51.721121
-3.554036,51.75053
-3.211032,51.482553
-3.292861,51.574575
-3.163602,51.468133
-3.67892,51.719777
-3.606711,51.766835
-3.184652,51.520454
-3.585929,51.565182
-3.162284,51.485978
-3.176405,51.485684
-3.584679,51.519202
-3.164167,51.518051
-3.150712,51.482262
-3.655222,51.517688
-3.231778,51.415984
-3.31862,51.459316
-3.993535,51.763114
-3.142074,51.496787
-3.262259,51.402683
-3.146624,51.506409
-3.389502,51.753139
-3.129542,51.538144
-3.908002,51.621347
-3.893743,51.657089
-3.818397,51.649
-3.084351,51.528411
-4.052833,51.667796
-3.808428,51.588437
-3.824987,51.659041
-3.220774,51.513493
-3.187652,51.47674
-3.997846,51.592748
-3.358829,51.768505
-3.620306,51.474014
-3.431475,51.755989
-3.560792,51.505638
-3.157812,51.498763
-3.925842,51.665308
-3.175347,51.484292
-3.654647,51.634965
-4.00806,51.593869
-3.590233,51.495315
-3.168827,51.489545
-3.759957,51.680024
-3.954488,51.674348
-3.996383,51.678149
-3.192883,51.445988
-3.263372,51.426906
-3.443741,51.46036
-3.163092,51.474118
-3.264575,51.468904
-3.847182,51.645898
-3.666704,51.609076
-3.867313,51.658502
-3.314659,51.514824
-3.272349,51.425415
-3.444253,51.713257
-3.342683,51.746454
-3.933311,51.622686
-3.257584,51.429818
-4.03743,51.656482
-3.097402,51.522589
-3.353882,51.770774
-3.466569,51.6451
-3.3951,51.758054
-3.378095,51.7468
-3.459187,51.724843
-3.448195,51.662646
-3.471287,51.643953
-3.44979,51.618854
-3.461254,51.726984
-3.324234,51.591445
-3.200744,51.479062
-3.447266,51.619416
-3.453556,51.627305
-3.462096,51.475284
-3.581746,51.508603
-3.16666,51.479118
-3.095997,51.521721
-3.475133,51.644885
-3.486118,51.644467
-3.596648,51.539983
-3.361521,51.740915
-3.337327,51.458142
-3.358753,51.511202
-3.315783,51.655601
-3.240216,51.526804
-3.26638,51.457141
-3.817988,51.644204
-3.807991,51.61596
-3.429568,51.511205
-3.956294,51.614239
-3.506999,51.523904
-3.932033,51.635099
-3.20376,51.51919
-3.106242,51.528107
-3.725956,51.533152
-3.396479,51.750593
-3.319676,51.624427
-3.85191,51.657648
-3.335091,51.624459
-3.233653,51.482947
-3.342648,51.682695
-3.099557,51.531884
-3.425747,51.702451
-3.478942,51.415993
-3.600247,51.540635
-3.139441,51.524606
-3.663153,51.607958
-3.925468,51.662301
-3.787737,51.595283
-3.4407,51.712141
-4.055909,51.669298
-3.433396,51.638586
-3.239923,51.491081
-3.459886,51.736191
-3.142528,51.496486
-3.716363,51.521522
-3.217661,51.437254
-3.159893,51.502987
-3.564187,51.495341
-3.802139,51.652389
-3.220246,51.421419
-3.264569,51.453078
-3.630077,51.575996
-3.896455,51.650364
-3.238492,51.489316
-3.570547,51.504357
-3.910508,51.62082
-3.572502,51.52932
-3.181577,51.484634
-3.942244,51.626855
-3.986625,51.675967
-3.513712,51.542001
-3.573401,51.518589
-3.995063,51.597768
-4.071216,51.660549
-3.217947,51.527451
-3.45724,51.624148
-3.163401,51.474951
-3.778152,51.674813
-3.770633,51.585407
-4.041363,51.704695
-4.041335,51.704723
-3.978522,51.638443
-3.165687,51.494064
-3.346141,51.712678
-3.200255,51.514145
-3.334133,51.4587
-3.122254,51.52853
-3.634783,51.588512
-3.167747,51.434812
-3.208309,51.469956
-3.146722,51.506884
-3.520535,51.739971
-3.181545,51.516223
-3.940695,51.617664
-3.813981,51.604582
-3.170044,51.500503
-3.313075,51.649957
-3.434543,51.615849
-3.425498,51.614844
-3.780274,51.589812
-3.9256,51.66336
-3.941444,51.630106
-3.180555,51.481308
-3.158564,51.478965
-3.600947,51.503838
-3.543253,51.683232
-3.18933,51.505264
-4.059326,51.584527
-3.366242,51.535591
-3.52353,51.651137
-3.429691,51.701764
-3.446873,51.612524
-3.912793,51.678884
-3.875044,51.668882
-3.975748,51.67464
-3.937728,51.646318
-3.808758,51.616344
-3.288087,51.394291
-3.28966,51.660207
-3.189181,51.515579
-3.955602,51.616967
-3.181256,51.492253
-3.317173,51.579898
-3.188995,51.515662
-3.390923,51.746577
-3.166754,51.4873
-3.810421,51.653808
-3.522189,51.739194
-3.380855,51.744654
-3.257477,51.46943
-3.810724,51.658147
-4.024449,51.667569
-3.341492,51.760072
-3.219955,51.431008
-3.172697,51.477565
-3.374942,51.677708
-3.176476,51.485638
-3.320861,51.651255
-3.797042,51.592919
-3.885251,51.66219
-3.937754,51.639825
-3.212905,51.515094
-3.259815,51.458668
-3.177284,51.474516
-3.536336,51.50383
-3.808084,51.615743
-3.508432,51.524938
-3.545687,51.578283
-3.134188,51.493078
-3.19624,51.464846
-3.603184,51.506001
-3.466869,51.510043
-3.178274,51.477707
-3.177643,51.49514
-3.169948,51.443818
-3.18097,51.4254
-3.443586,51.606773
-3.212943,51.494322
-3.366039,51.526889
-3.523435,51.75254
-3.608671,51.507554
-3.440344,51.607011
-4.026597,51.694276
-4.070459,51.660436
-3.239864,51.411852
-3.316419,51.651619
-3.151925,51.483517
-3.738937,51.56241
-3.422766,51.511674
-3.230307,51.524993
-3.297799,51.686993
-3.961655,51.641739
-3.938017,51.618868
-3.142778,51.501878
-3.197931,51.503036
-3.820268,51.662153
-3.928082,51.661881
-4.065576,51.66626
-3.146977,51.488395
-3.981779,51.569918
-3.306171,51.502743
-3.300676,51.408872
-3.766233,51.581741
-3.17016,51.490395
-3.599529,51.482293
-3.274175,51.401583
-3.93456,51.640156
-3.573037,51.500924
-3.932669,51.63748
-3.705335,51.476315
-3.812024,51.675868
-3.179958,51.477142
-3.190664,51.494532
-3.369805,51.760546
-3.358991,51.720794
-3.497028,51.513484
-3.740603,51.561819
-3.850392,51.714765
-3.617303,51.769612
-3.13109,51.510453
-3.936101,51.622721
-3.295019,51.495629
-3.951047,51.65759
-4.061443,51.583465
-3.187151,51.474093
-4.061273,51.602038
-3.158207,51.488779
-3.434096,51.618642
-3.952748,51.621825
-3.15773,51.493252
-3.535851,51.482101
-3.836289,51.633515
-3.187621,51.476678
-3.311223,51.652882
-3.190713,51.471539
-3.411749,51.398082
-3.142359,51.496101
-3.255386,51.409492
-3.780366,51.599531
-3.822697,51.737031
-4.039344,51.661772
-3.354552,51.547857
-3.406181,51.609061
-3.966152,51.630773
-3.164987,51.467706
-3.188907,51.468509
-3.156557,51.490755
